S.No.,Area No.,Dept No.,Location,Jan ,Feb,Mar,Apr ,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Yearly Average,Year
53.0,V,53,Basin Bridge,4.004666666666669,-6.475,5.864999999999998,3.84,3.849999999999998,3.7699999999999996,3.666666666666668,6.010000000000002,4.439999999999998,6.125,7.1495,7.387499999999999,22.846,2022
54.0,V,54,Kondithope / Peddunaickenpet,-0.5739999999999998,-0.5320000000000005,-0.4357500000000001,-0.16599999999999948,-0.20000000000000018,-0.37933333333333374,-0.168333333333333,-0.6033333333333339,1.46,0.08433333333333337,0.674666666666667,1.365333333333333,3.935916666666666,2022
57.0,V,57,Sowcarpet,3.82775,-1.3457499999999998,-1.3424999999999994,-1.0846666666666671,-1.1433333333333326,-0.9066666666666663,-0.7639999999999993,-0.38566666666666727,-0.29733333333333345,-0.3086666666666664,-0.02566666666666606,0.14266666666666694,5.6626666666666665,2022
58.0,V,58,Poonga Nagar,-0.8822499999999991,-0.911249999999999,-0.7002499999999987,-0.5239999999999991,-0.5566666666666666,-0.11100000000000065,-0.10800000000000054,-0.05900000000000105,-0.037333333333332774,-0.16500000000000092,-0.33000000000000007,0.548,9.266499999999999,2022
59.0,V,59,Edapalayam / Nehru Nagar,-1.1695000000000002,-0.9702499999999992,-0.7450000000000001,-0.484,-0.5933333333333337,-0.6013333333333328,-0.3006666666666664,-0.04999999999999982,-0.033333333333333215,0.16666666666666696,0.5809999999999995,1.283666666666667,6.809166666666666,2022
60.0,V,60,Vallal Seethakathi Nagar,-0.022250000000000103,-0.03374999999999995,-0.04599999999999982,-0.011333333333332973,-0.023333333333333428,-0.03000000000000025,-0.0986666666666669,-0.008666666666667044,-0.007666666666666266,-0.006333333333333968,-0.006666666666666821,0.617,4.027416666666666,2022
61.0,V,61,Egmore / Pudupet,-3.2422499999999994,-2.923000000000001,-2.745000000000001,-2.3586666666666662,-2.1133333333333333,-1.5600000000000005,-1.8403333333333318,-1.3613333333333326,1.923333333333333,-0.9199999999999982,-0.24666666666666615,2.099333333333333,8.203083333333334,2022
62.0,V,62,Chintadripet,-0.2134999999999998,-0.16000000000000014,-0.20025000000000004,-0.018000000000000238,-0.09666666666666668,-0.42333333333333334,0.0086666666666666,0.08333333333333348,0.19933333333333314,0.1506666666666665,0.5866666666666667,1.1413333333333333,2.70875,2022
64.0,VI,64,Kolathur,-0.08050000000000002,-0.08474999999999988,-0.07750000000000012,0.21999999999999975,0.1499999999999999,-0.539,-0.009333333333333194,0.6466666666666667,1.1733333333333336,0.45666666666666655,0.7446666666666667,0.2486666666666666,1.8119166666666668,2022
66.0,VI,66,Agaram (North),-0.8619999999999999,-0.8015000000000001,-0.6982499999999998,-0.9233333333333338,-1.2366666666666664,-1.162666666666667,-0.8559999999999999,-1.2370000000000005,-0.40400000000000036,-0.05333333333333323,0.5016666666666667,1.1060000000000003,2.111666666666667,2022
67.0,VI,67,Agaram (South),-1.13075,-0.8667500000000006,-0.6137500000000014,-1.405333333333333,-1.5,-1.4200000000000017,-1.698666666666666,-1.4323333333333323,-1.2553333333333327,-0.19699999999999918,-0.0736666666666661,1.7883333333333322,8.962666666666669,2022
68.0,VI,68,Sembium,0.012500000000000178,0.30925000000000047,0.2605000000000004,-0.9006666666666661,-0.9299999999999997,-0.6420000000000012,-1.0733333333333324,-0.8626666666666658,-0.28600000000000136,0.3290000000000006,0.6353333333333326,2.2540000000000004,9.509083333333331,2022
70.0,VI,70,Perambur (South),2.1027500000000003,1.5585000000000004,1.1717499999999994,-1.1113333333333344,-1.2966666666666669,-1.4796666666666702,-1.5843333333333334,-1.5159999999999982,-1.3349999999999973,-0.5633333333333361,-0.5833333333333339,1.6076666666666668,16.652,2022
71.0,VI,71,Thiru Vi Ka Nagar,0.07899999999999885,0.7017499999999988,1.2159999999999993,-0.5579999999999998,-0.7166666666666668,-0.7730000000000015,-0.9050000000000011,-0.7966666666666669,-0.7739999999999991,-0.36166666666666636,-0.0030000000000001137,2.081999999999999,14.966166666666668,2022
72.0,VI,72,Dr Sathiyavanimuthu Nagar,-0.16749999999999998,-0.16549999999999976,-0.19499999999999984,-0.19200000000000017,-0.29666666666666686,-0.6536666666666662,-0.6379999999999999,-0.5203333333333338,-0.09200000000000008,0.041999999999999815,0.6576666666666664,0.18699999999999983,3.136083333333333,2022
73.0,VI,73,Pulianthope,-0.8339999999999996,-0.5997500000000002,-0.2087500000000002,-0.4239999999999995,0.8300000000000001,-0.5090000000000003,-0.520666666666667,1.9513333333333316,-0.23166666666666558,-0.11333333333333329,2.8293333333333335,2.9879999999999995,9.466166666666668,2022
74.0,VI,74,Maraimalai Adikal Nagar,2.4604999999999997,2.12275,1.7570000000000014,0.07266666666666666,0.03333333333333499,-0.22499999999999964,-0.05600000000000094,1.227333333333334,-0.20766666666666644,0.19400000000000084,0.668333333333333,2.532,12.088,2022
76.0,VI,76,Pattalam SC (G),,,-0.09666666666666579,0.16999999999999993,0.003333333333332078,0.28666666666666707,0.6800000000000015,0.9400000000000013,1.1533333333333342,1.570000000000002,2.6800000000000015,4.357999999999999,14.6906,2022
77.0,VI,77,Dr. Besant Nagar/ Thattankulam,-1.0845000000000002,-0.6940000000000008,-0.8100000000000005,-0.6146666666666665,-0.5933333333333337,-0.7056666666666676,0.10933333333333373,-0.0003333333333337407,-0.03633333333333333,0.34233333333333427,1.360666666666667,1.333333333333334,8.642583333333333,2022
78.0,VI,78,Choolai,-1.0839999999999996,-1.1852500000000008,-0.7200000000000006,0.0753333333333348,-0.5633333333333326,-1.5666666666666655,-0.5093333333333341,-0.645666666666667,-0.030666666666666842,0.0996666666666659,1.8383333333333338,0.7126666666666663,8.255416666666667,2022
81.0,VII,81,Vijayalakshmipuram,-2.465,-1.2207499999999998,0.5909999999999993,0.46999999999999886,-0.3733333333333331,-11.092666666666664,-5.7876666666666665,-1.3439999999999994,-10.363666666666667,-10.428666666666667,2.0373333333333337,0.8633333333333333,7.188416666666668,2022
83.0,VII,83,Puthagaram,-0.8852500000000001,-0.44675,-0.43374999999999997,-0.16666666666666663,-0.30666666666666664,-0.49766666666666665,-0.603,-1.4286666666666668,-0.24333333333333332,-0.016666666666666663,-0.08333333333333337,2.205666666666666,0.67875,2022
85.0,VII,85,Menambedu,-1.2730000000000006,-0.8242500000000001,-0.7197499999999994,-0.8853333333333318,-1.3866666666666685,-2.1483333333333334,-2.940666666666666,0.9046666666666665,-0.6706666666666674,0.08499999999999908,0.03366666666666607,-1.4146666666666663,7.38375,2022
86.0,VII,86,Ayyappakkam,-0.528,-0.57525,-0.5157500000000002,-0.5226666666666668,-0.8199999999999994,-0.5833333333333339,-0.7669999999999995,-2.0679999999999996,0.030999999999998806,-0.11333333333333329,0.6346666666666665,0.7246666666666668,4.410083333333334,2022
87.0,VII,87,Mathiyalagan Nagar,-0.24924999999999997,-0.1750000000000007,0.15525000000000055,0.18666666666666742,0.17666666666666586,-0.950333333333333,-0.6296666666666662,0.1503333333333332,0.6996666666666673,0.3520000000000003,1.343,0.5910000000000002,4.777666666666666,2022
88.0,VII,88,Villivakkam / Anna Nagar West,-0.16799999999999926,0.06299999999999972,0.4035000000000002,0.5300000000000002,0.4166666666666661,-0.5766666666666662,-0.5366666666666671,0.8873333333333342,0.45266666666666744,0.03200000000000003,1.1976666666666667,0.04366666666666674,6.68175,2022
90.0,VII,90,Padikuppam,-0.09375,-0.20625000000000027,0.24074999999999935,0.3033333333333328,0.793333333333333,-0.33266666666666644,-0.6793333333333336,0.1766666666666663,0.609666666666667,-0.3550000000000004,0.7090000000000001,1.2323333333333335,4.073666666666666,2022
91.0,VII,91,Nolambur (Part) / Mugappair Eri Scheme,-0.3089999999999993,-0.3865000000000016,-0.0030000000000001137,0.10200000000000031,0.023333333333333428,-0.2926666666666673,-0.48799999999999955,1.7266666666666675,0.029666666666667396,-0.081666666666667,0.929333333333334,0.4516666666666671,8.653666666666666,2022
92.0,VII,92,Padi Pudhu nagar,-0.1847500000000002,0.13224999999999998,0.2807500000000003,0.3340000000000005,0.07000000000000028,-0.3613333333333335,-0.35366666666666724,-1.6863333333333332,0.07899999999999974,-0.1463333333333332,0.9043333333333337,0.43100000000000005,4.268833333333334,2022
93.0,VII,93,Maduravoyal (Part) / Nerkundram (Part),-0.04874999999999963,-0.19724999999999993,0.03200000000000003,0.002000000000000224,-0.19333333333333336,-0.6590000000000003,-0.5506666666666669,-0.6966666666666668,-0.10833333333333295,-0.14500000000000002,0.4743333333333335,0.9766666666666666,2.997916666666667,2022
94.0,VIII,94,Villivakkam North,-0.4285000000000001,-0.24825000000000008,0.09474999999999989,1.4153333333333329,0.7666666666666666,-1.4066666666666672,-0.43333333333333357,-0.35666666666666647,0.28133333333333344,-0.1519999999999997,0.0119999999999999,0.43800000000000017,2.6085833333333333,2022
95.0,VIII,95,Vasantham Colony,0.17874999999999996,-0.19650000000000034,0.39949999999999974,0.47133333333333294,0.6399999999999997,-0.1633333333333331,-0.11899999999999977,1.3810000000000002,0.4166666666666661,0.22633333333333372,1.4843333333333333,1.4459999999999997,5.983999999999999,2022
96.0,VIII,96,Viduthalai Gurusamy Nagar South,-1.5692500000000003,-1.0335,-0.85975,-1.8966666666666665,-1.956666666666667,-2.4366666666666665,-2.2966666666666677,0.8979999999999997,-1.528666666666667,-1.216666666666666,1.625,0.29366666666666674,5.771000000000001,2022
97.0,VIII,97,Ayanavaram,-1.3302500000000002,-0.9212500000000001,-0.6462500000000002,-1.3406666666666665,-1.563333333333333,-2.05,-1.6926666666666672,-0.6646666666666667,-0.6320000000000001,-0.4903333333333335,0.07633333333333336,0.9133333333333333,2.6405833333333333,2022
99.0,VIII,99,Villivakkam South,-0.33950000000000014,-0.28800000000000026,0.6905000000000001,0.8226666666666649,0.923333333333332,-0.12666666666666693,0.157333333333332,0.9413333333333336,1.0186666666666673,0.19266666666666676,2.098,-0.1819999999999995,7.929916666666667,2022
100.0,VIII,100,Anna Nagar (West),-1.4257500000000007,-1.4829999999999997,-1.043499999999999,0.03599999999999959,0.06666666666666643,-0.9853333333333323,-0.6016666666666666,-0.5053333333333336,0.08300000000000018,-0.16133333333333422,0.9683333333333337,0.022666666666666835,7.01575,2022
101.0,VIII,101,Anna Nagar (Central),-0.02450000000000019,-0.05750000000000011,0.3325,0.6499999999999999,0.40333333333333377,-0.19999999999999973,3.159,-1.3199999999999998,0.22433333333333305,-0.034333333333333105,0.6460000000000001,-0.25566666666666693,3.4480833333333334,2022
106.0,VIII,106,Aminjikarai East,-1.0082499999999999,-1.057,-0.7365000000000004,-0.3713333333333333,-0.7366666666666664,-1.0100000000000002,-0.08966666666666612,-0.5733333333333337,0.32600000000000007,-0.04400000000000004,0.563,-0.19133333333333313,2.8935,2022
107.0,VIII,107,Chetpet / Kilpauk South,-1.0962499999999995,-1.0114999999999998,-0.9102499999999996,-1.5726666666666658,-1.5533333333333337,-1.4513333333333334,-3.9450000000000003,1.5466666666666669,-1.0486666666666657,-1.0233333333333334,-0.32033333333333314,-0.13199999999999967,5.752666666666666,2022
108.0,VIII,108,Aminjikarai Central,-1.6217500000000005,-1.0382500000000001,-0.6862500000000002,-1.1533333333333333,-1.25,2.773,2.9293333333333336,-0.11399999999999988,3.7223333333333337,3.6306666666666665,2.5433333333333334,2.6986666666666665,3.9812500000000006,2022
111.0,IX,111,Thousand Lights,-2.62125,-2.8394999999999992,-1.943999999999999,-1.1306666666666665,-0.6666666666666661,-4.257,-0.39833333333333343,-0.7346666666666657,-0.34933333333333216,-0.14266666666666872,0.18200000000000038,0.6159999999999997,10.104166666666666,2022
113.0,IX,113,Nakkeerar Nagar,-2.3345000000000002,-2.2905000000000006,-2.1157500000000002,-2.645333333333335,-2.663333333333334,-2.2189999999999994,-2.721,0.6073333333333331,-1.8666666666666654,-1.7026666666666674,-0.492,-0.5316666666666672,7.573250000000001,2022
114.0,IX,114,Chepauk,-1.6207499999999997,-1.4052499999999997,-1.1804999999999994,-4.3,-0.876666666666666,-0.7636666666666665,1.4653333333333327,-3.2503333333333337,0.2320000000000002,0.19966666666666644,2.544333333333333,-0.005666666666666487,4.691166666666667,2022
115.0,IX,115,Amir mahal,-1.9270000000000005,-1.9420000000000002,-1.6287500000000001,-1.5266666666666673,-1.4700000000000006,-1.7533333333333339,-1.662,0.07033333333333402,-0.34000000000000075,-0.4480000000000004,2.7880000000000003,-0.012333333333333307,5.166833333333333,2022
116.0,IX,116,Thiruvallikeni,-1.85175,-1.4129999999999998,-1.689,-1.4319999999999995,-1.503333333333333,-1.224333333333333,-0.8109999999999999,-1.0069999999999997,-0.4833333333333325,-0.28300000000000036,1.4483333333333328,-0.24533333333333296,4.501416666666667,2022
117.0,IX,117,Sathiyamoorthi Nagar,-1.5700000000000003,-1.298,-0.42550000000000043,-0.29600000000000115,0.5066666666666659,0.023333333333333428,-1.594666666666667,0.3769999999999989,0.7393333333333336,0.5903333333333327,1.7446666666666673,1.381333333333333,7.586916666666667,2022
118.0,IX,118,Teynampet,-3.03325,-2.306000000000001,-1.6769999999999996,-1.3559999999999999,-1.466666666666666,-1.214666666666667,-0.5679999999999996,0.3453333333333326,-0.472999999999999,-0.5969999999999995,1.3529999999999998,1.4023333333333334,7.309166666666667,2022
119.0,IX,119,Azad Nagar North / South,-2.9472499999999995,-2.404,-1.9479999999999995,-1.6800000000000006,-1.6366666666666667,-1.423,-0.7139999999999986,-0.7373333333333338,-0.2586666666666666,-0.5603333333333333,0.8453333333333335,0.12233333333333363,6.521416666666666,2022
120.0,IX,120,Krishnampet,-2.6333333333333333,-0.027499999999999858,-1.5797500000000002,-1.7106666666666661,-1.6866666666666665,-1.705333333333333,-1.1980000000000004,-1.936,-1.086666666666667,-1.706999999999999,0.5956666666666666,0.24033333333333307,3.855333333333333,2022
121.0,IX,121,Vivekanandhapuram,-0.7490000000000001,0.133,-0.4592500000000004,-0.29400000000000004,-0.3500000000000001,-0.46066666666666656,0.778,-1.797333333333333,-0.026666666666666394,-0.33299999999999974,0.5349999999999999,0.06233333333333335,2.494333333333333,2022
122.0,IX,122,Alwarpet (South),-1.2729999999999997,-7.084,-0.3879999999999999,-0.15066666666666784,-0.05000000000000071,0.054999999999999716,0.5549999999999997,4.108333333333334,1.1826666666666679,0.3433333333333337,1.791333333333334,0.37266666666666737,11.437583333333334,2022
123.0,IX,123,Bhemmannapet,-0.8449999999999998,2.39675,-0.4012500000000001,-0.5260000000000007,-0.47000000000000064,-1.0136666666666665,-3.508,-1.5756666666666659,0.38166666666666593,0.2370000000000001,1.6973333333333334,-0.17499999999999982,6.377833333333335,2022
124.0,IX,124,Mylapore,-1.13625,-0.11474999999999991,-0.7707499999999996,-0.9253333333333336,-0.9366666666666674,-0.8599999999999994,-0.43666666666666654,-0.3823333333333325,-0.08633333333333315,-0.050666666666666416,0.7360000000000002,0.3259999999999996,4.370583333333334,2022
126.0,IX,126,Avvai Nagar North,-0.48024999999999984,-3.2925,-0.2320000000000002,-0.05400000000000027,-0.06333333333333346,-0.09066666666666645,-2.4603333333333337,0.9499999999999993,0.3496666666666668,0.07800000000000029,0.5449999999999999,0.057000000000000384,4.048166666666667,2022
127.0,X,127,Virugambakkam North,-1.7309999999999999,-1.5512499999999996,-0.6477500000000003,0.4133333333333322,0.23999999999999844,-0.9543333333333326,-0.7776666666666667,0.07866666666666511,0.49966666666666626,0.4239999999999995,3.1793333333333322,1.299666666666667,11.256666666666668,2022
128.0,X,128,Virugambakkam South,0.1827500000000004,-0.21950000000000003,-0.21150000000000002,0.03400000000000025,-0.15000000000000036,-1.4059999999999997,-0.7640000000000002,-1.101666666666667,0.11799999999999988,-0.1076666666666668,0.6086666666666665,6.348333333333334,3.0659166666666664,2022
129.0,X,129,Saligramam,-0.7919999999999999,-0.9777500000000001,-0.7909999999999999,-0.51,-0.7299999999999998,-0.6646666666666663,-0.7906666666666666,-0.5069999999999999,-0.5966666666666667,-0.583,0.07366666666666677,0.5776666666666668,1.3965833333333333,2022
130.0,X,130,Vadapalani West,-1.3522499999999997,-0.9827499999999998,-0.7765000000000004,-0.3879999999999999,-0.5633333333333326,-0.8740000000000006,-0.4113333333333342,0.3563333333333336,0.1200000000000001,-0.5169999999999995,0.7976666666666667,-1.527,4.023666666666666,2022
132.0,X,132,Ashok Nagar,-0.6744999999999997,-0.7512500000000002,-0.5682499999999999,0.21866666666666656,0.17666666666666586,-1.1206666666666667,-0.3599999999999999,-0.0986666666666669,-0.23533333333333317,-0.45333333333333314,0.8786666666666665,0.05933333333333346,3.017583333333333,2022
133.0,X,133,MGR Nagar,-1.18025,-0.8007499999999999,-0.20274999999999999,-0.0006666666666674814,0.1133333333333324,-0.3880000000000008,-1.0966666666666676,-0.1459999999999999,0.5910000000000002,-0.08266666666666733,0.9246666666666665,0.3219999999999996,4.918749999999999,2022
134.0,X,134,Navalar Nedunchezian Nagar East,-0.51925,-0.6564999999999999,-0.4602499999999998,0.10533333333333328,1.1799999999999997,-0.9073333333333329,-0.7066666666666661,-0.09566666666666723,0.22999999999999998,0.06766666666666632,0.6766666666666663,-1.2353333333333332,3.5395,2022
135.0,X,135,Kamarajar Nagar South / East,-0.59375,-0.9020000000000001,-0.47549999999999937,0.6613333333333342,0.28000000000000025,-0.8869999999999996,0.13999999999999968,0.3686666666666665,0.3866666666666667,0.1283333333333334,1.73,0.4176666666666664,4.271416666666666,2022
136.0,X,136,Thiyagaraya Nagar,-0.6364999999999998,-0.16824999999999957,-0.03849999999999998,0.5980000000000008,0.6033333333333335,-0.30166666666666675,0.75,-2.739,0.8846666666666669,1.0626666666666669,2.371,-0.5276666666666667,5.031000000000001,2022
137.0,X,137,Kodambakkam (S),-0.1995,-0.46025000000000005,-0.09875000000000012,-0.019999999999999574,-0.11333333333333329,-0.4876666666666667,-0.3613333333333333,-0.16700000000000004,-0.024333333333333318,-0.040000000000000036,0.646,0.8166666666666667,1.7612500000000002,2022
138.0,X,138,Kalaignar Karunanidhi Nagar,0.17600000000000016,0.4802500000000016,0.21374999999999922,6.667333333333334,1.1666666666666679,-0.3216666666666672,-0.7999999999999989,1.077,1.841333333333333,-0.35533333333333417,3.280333333333333,2.485999999999999,14.82275,2022
140.0,X,140,Kumaran Nagar North / South,-0.92475,-0.8839999999999999,-0.5157500000000002,-0.08133333333333326,-0.11333333333333329,-0.47266666666666657,-0.6736666666666666,-0.8906666666666663,0.6536666666666666,0.2426666666666666,0.7770000000000004,0.3390000000000004,3.407083333333334,2022
141.0,X,141,VOC Nagar,-1.2047500000000007,-0.9390000000000001,-0.49150000000000027,0.004666666666667041,0.17999999999999972,0.2903333333333329,-4.794,0.5486666666666675,0.609,0.0476666666666663,0.9740000000000002,0.5223333333333322,10.426083333333333,2022
142.0,X,142,Saidapet East,-0.8245000000000005,-0.6192500000000001,-0.5865,-0.4306666666666663,-0.46333333333333293,2.5566666666666684,2.850999999999999,0.03700000000000081,0.3206666666666669,0.32833333333333403,0.5330000000000004,0.6503333333333332,7.530083333333334,2022
143.0,XI,143,Nolambur,0.21850000000000014,0.12400000000000011,0.75,0.7280000000000002,0.54,-0.06000000000000005,2.4913333333333334,-0.7600000000000002,0.1206666666666667,-0.11899999999999977,0.4793333333333333,0.10199999999999987,3.1779166666666665,2022
144.0,XI,144,Mettukuppam,-2.1327499999999997,-1.8524999999999996,-1.6149999999999993,0.0940000000000003,0.06333333333333346,-0.5393333333333334,-1.4516666666666662,-0.30166666666666675,0.5186666666666664,0.16533333333333378,0.6456666666666668,-0.05166666666666675,4.143999999999999,2022
145.0,XI,145,Nerkundram,0.35809090909090946,0.6054166666666667,1.2015833333333332,1.3936666666666664,1.2844444444444445,1.4191111111111114,1.1029999999999998,2.21,2.294,1.6566666666666672,1.6661111111111113,0.8552222222222223,4.405916666666667,2022
152.0,XI,152,Valasaravakkam,-0.07450000000000001,0.034250000000000114,0.37575000000000003,0.4145000000000003,0.29000000000000004,0.5230000000000001,0.4365000000000001,0.5550000000000002,0.9015000000000004,0.7999999999999994,1.0611666666666666,0.4224999999999999,3.5809999999999995,2022
153.0,XI,153,Porur,1.3763750000000003,1.8490000000000002,1.210375,0.827,0.6816666666666658,-0.06899999999999995,0.160333333333333,-0.964833333333333,-0.706666666666667,-0.9239999999999999,0.6133333333333333,0.39149999999999974,3.941666666666667,2022
155.0,XI,155,Ramapuram,-0.6928749999999999,-0.6543749999999999,-0.43537500000000007,-0.3771666666666671,-0.43833333333333346,-0.08983333333333299,-0.02799999999999958,0.1648333333333336,0.3100000000000005,0.15050000000000008,1.1855,0.40349999999999997,3.4575833333333335,2022
156.0,XII,156,Mugalivakkam,-0.37733333333333263,0.16799999999999926,0.30666666666666664,1.0193333333333339,1.1033333333333335,3.9206666666666656,3.8786666666666676,7.42,3.41,-0.20500000000000007,1.7475000000000005,0.22550000000000026,14.417166666666667,2022
158.0,XII,158,Nandambakkam,-0.5415000000000001,-0.37700000000000067,0.7709999999999999,-0.1626666666666674,-0.5533333333333328,-0.3416666666666677,0.16366666666666596,-0.4720000000000004,0.6630000000000003,0.03233333333333377,0.6966666666666668,-0.10699999999999976,5.511666666666667,2022
159.0,XII,159,Meenampakkam,-0.41300000000000026,-0.23324999999999996,-0.11399999999999988,0.42799999999999994,0.29000000000000004,0.2796666666666665,1.761333333333333,-0.29933333333333323,0.7499999999999996,0.15566666666666729,1.0566666666666666,0.013333333333333197,4.238333333333334,2022
160.0,XII,160,Alandur,-0.706,-1.5484999999999998,-0.43625000000000025,0.35133333333333283,0.023333333333333428,-2.1766666666666654,0.08433333333333337,-1.4153333333333329,0.9666666666666663,0.18633333333333324,0.573,0.9316666666666669,3.3735,2022
161.0,XII,161,Alandur Part / Adampakkam Part,-0.1665000000000001,-0.28125,0.04500000000000037,-0.019333333333333425,-0.7300000000000004,-0.1333333333333333,1.2663333333333333,-0.602333333333334,0.13633333333333342,0.08333333333333348,0.7166666666666668,-0.17333333333333334,2.764,2022
162.0,XII,162,T.G.Nagar / Nanganallur Part,-0.25,-0.4169999999999998,0.1609999999999996,0.17666666666666675,0.06333333333333346,-0.21599999999999975,0.27633333333333354,-0.29000000000000004,0.537666666666667,0.005666666666666487,0.4166666666666665,0.2250000000000001,3.2544999999999997,2022
163.0,XII,163,Adampakkam Part,-0.16274999999999995,-0.41400000000000015,-0.10199999999999987,0.6346666666666665,0.3166666666666673,-0.3803333333333332,0.5863333333333332,0.15466666666666695,0.5666666666666664,-0.16366666666666663,0.21700000000000008,-0.14600000000000013,2.879583333333333,2022
164.0,XII,164,Nanganallur Part / Pazhavanthangal Part,-0.8045,-0.7072500000000002,-0.29125000000000023,-0.07800000000000029,-0.08999999999999986,-0.1343333333333332,-0.4070000000000005,0.7769999999999997,1.1679999999999997,0.3719999999999999,1.1260000000000001,-0.028666666666666618,3.6695000000000007,2022
165.0,XII,165,Adampakkam Part / Balaji Nagar,-0.026499999999999968,-0.11300000000000043,-0.3149999999999995,0.030666666666666842,-0.21333333333333293,-0.8766666666666665,-0.08700000000000019,0.879,0.528,-0.22166666666666668,0.726,0.01633333333333331,3.7853333333333334,2022
167.0,XII,167,Nanganallur,0.04549999999999965,0.008500000000000174,0.006749999999999812,0.15800000000000036,0.040000000000000036,-0.044333333333333336,-0.16866666666666674,-0.3853333333333331,0.6309999999999998,0.1346666666666665,0.47033333333333327,0.04833333333333334,2.7616666666666667,2022
170.0,XIII,170,Guindy West,-0.911,-0.7560000000000002,-0.5852500000000003,-0.4500000000000002,-0.5166666666666666,0.19566666666666688,-0.30233333333333334,0.6769999999999996,-0.06799999999999962,-0.03966666666666718,0.8663333333333334,0.09666666666666668,4.091583333333334,2022
171.0,XIII,171,GD Naidu Nagar South,-0.9229999999999996,-0.022499999999999964,-0.6440000000000001,-0.5653333333333332,-0.49666666666666615,0.827,-0.4059999999999997,0.21066666666666745,0.12033333333333385,0.16233333333333366,1.3000000000000003,0.5836666666666663,5.099583333333334,2022
172.0,XIII,172,GD Naidu Nagar East,-0.3367500000000001,-0.1942499999999998,-0.6569999999999998,0.15733333333333333,0.33666666666666645,0.039000000000000146,-0.20000000000000018,-0.8733333333333331,0.5819999999999999,0.242,0.7349999999999999,0.19466666666666654,2.2530833333333335,2022
173.0,XIII,173,Raja Annamalaipuram,-0.29874999999999985,,-0.13649999999999984,-1.3666666666666665,-0.07333333333333325,-0.6366666666666667,0.16033333333333322,0.2446666666666666,0.7536666666666667,0.15633333333333344,0.6096666666666668,-0.014666666666666606,1.4827272727272727,2022
175.0,XIII,175,Adyar West,-1.05875,-0.7077499999999999,-0.6379999999999999,-1.0233333333333334,-1.166666666666667,-0.16933333333333378,-0.8973333333333331,1.4249999999999998,0.18700000000000028,0.18066666666666675,0.5006666666666666,0.2376666666666667,3.06125,2022
176.0,XIII,176,Adyar East,-0.6864999999999997,-0.11024999999999974,-0.5197500000000002,-0.5346666666666668,-0.6266666666666665,0.47299999999999986,-0.2243333333333335,-0.8170000000000002,0.5366666666666666,0.30000000000000027,0.7619999999999998,0.5496666666666667,2.796416666666667,2022
177.0,XIII,177,Velachery,-0.6761666666666666,-0.6948333333333334,-0.3290000000000002,0.010111111111111182,0.07777777777777795,-0.6299999999999999,0.08633333333333337,0.3494444444444442,0.8982222222222223,0.1982222222222223,0.4468888888888888,-0.14711111111111097,1.6331666666666669,2022
179.0,XIII,179,Velachery,0.5438333333333334,0.47816666666666663,0.8409999999999997,0.8741111111111111,0.847777777777778,0.29000000000000026,-1.0586666666666664,0.8604444444444443,1.0482222222222222,0.848222222222222,1.3368888888888888,0.564888888888889,2.29025,2022
182.0,XIII,182,Thiruvanmiyur,-0.121142857142857,-0.3780000000000001,0.07137499999999974,0.046666666666666856,0.0033333333333334103,0.22116666666666696,-0.7341666666666664,0.8603333333333332,0.7431666666666672,0.8476666666666666,1.0203333333333333,0.8009999999999999,2.797416666666667,2022
,XIV,168,Ullagaram,-0.2792500000000002,0.14674999999999994,0.12075000000000014,0.4246666666666661,0.1899999999999995,0.2173333333333325,0.3686666666666669,0.9533333333333331,1.3566666666666665,1.3983333333333325,0.7656666666666667,0.13533333333333353,5.247833333333333,2022
,XIV,169,Puzhuthivakkam,-0.19450000000000006,-0.016999999999999904,0.03249999999999997,0.18199999999999994,0.22999999999999954,-1.2766666666666666,-0.9633333333333333,-2.5166666666666666,0.17000000000000015,0.8106666666666668,-0.145,-0.045999999999999985,1.156,2022
183.0,XIV,183,Kottivakkam,-0.35199999999999987,-0.4137500000000003,-0.14800000000000013,-0.42733333333333334,-0.5,-0.4916666666666667,0.23566666666666736,1.438333333333333,0.41766666666666596,0.023666666666666725,0.6176666666666666,-0.15666666666666673,3.362833333333334,2022
185.0,XIV,185,Palavakkam,-0.2302500000000003,0.1349999999999998,0.14650000000000007,0.13400000000000034,0.11666666666666625,0.23966666666666647,-0.1253333333333333,0.6003333333333329,0.5686666666666667,0.45166666666666666,0.5703333333333336,0.39133333333333375,3.9546666666666663,2022
186.0,XIV,186,Perungudi,0.8577500000000002,1.632624999999999,2.60625,3.0043333333333324,3.0650000000000004,4.444833333333333,-4.308833333333334,3.641499999999999,5.208833333333332,5.612666666666666,6.6548333333333325,4.332166666666668,9.518166666666666,2022
187.0,XIV,187,Madipakkam,-1.0982500000000002,-1.3828749999999999,-1.3804999999999998,-1.1225,-1.5966666666666667,-1.2006666666666672,1.0240000000000005,-0.030833333333333268,0.3884999999999996,0.45433333333333303,0.3554999999999999,-0.3201666666666667,2.0506666666666664,2022
188.0,XIV,188,Madipakkam,0.64975,0.32912500000000033,0.7295000000000003,1.4425,1.293333333333333,1.119333333333333,-0.6909999999999998,3.6471666666666667,3.8384999999999994,2.7143333333333333,1.2955,-0.8551666666666667,3.8359166666666673,2022
